,1,2,3,4,5,6,7,8,9,10,convexo
8028,41.0,54.0,30.0,33.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0
8029,54.0,25.0,30.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8030,10.0,45.0,3.0,55.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8031,3.0,10.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8032,53.0,42.0,23.0,20.0,53.0,54.0,0.0,0.0,0.0,0.0,0.0
8033,23.0,20.0,53.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8034,-1.0,42.0,32.0,3.0,45.0,22.0,32.0,23.0,0.0,0.0,0.0
8035,-1.0,42.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8036,31.0,25.0,52.0,44.0,1.0,23.0,34.0,34.0,45.0,0.0,0.0
8037,25.0,1.0,31.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0
8038,45.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8039,2.0,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8040,1.0,44.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8041,44.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8042,24.0,3.0,13.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8043,24.0,3.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8044,22.0,12.0,43.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8045,14.0,12.0,42.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8046,-1.0,35.0,40.0,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8047,-1.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8048,33.0,40.0,12.0,12.0,30.0,40.0,40.0,-1.0,43.0,0.0,0.0
8049,-1.0,40.0,43.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8050,12.0,1.0,53.0,52.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0
8051,1.0,20.0,52.0,53.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8052,40.0,24.0,50.0,4.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,55.0,4.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8054,31.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8055,12.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8056,50.0,31.0,52.0,31.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0
8057,2.0,50.0,52.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8058,20.0,41.0,55.0,3.0,21.0,-1.0,55.0,31.0,33.0,15.0,0.0
8059,3.0,-1.0,20.0,41.0,55.0,15.0,0.0,0.0,0.0,0.0,1.0
8060,24.0,22.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8061,1.0,53.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8062,44.0,55.0,11.0,44.0,21.0,25.0,3.0,53.0,0.0,0.0,0.0
8063,3.0,11.0,21.0,53.0,55.0,25.0,0.0,0.0,0.0,0.0,1.0
8064,-1.0,42.0,35.0,13.0,25.0,41.0,0.0,0.0,0.0,0.0,1.0
8065,42.0,35.0,25.0,13.0,-1.0,41.0,0.0,0.0,0.0,0.0,1.0
8066,45.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8067,45.0,22.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8068,52.0,13.0,25.0,33.0,1.0,25.0,34.0,0.0,0.0,0.0,0.0
8069,1.0,52.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8070,22.0,24.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8071,3.0,22.0,53.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8072,3.0,20.0,52.0,45.0,15.0,45.0,2.0,5.0,55.0,0.0,0.0
8073,20.0,52.0,55.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
8074,5.0,14.0,-1.0,5.0,54.0,50.0,54.0,12.0,0.0,0.0,0.0
8075,54.0,5.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8076,12.0,25.0,25.0,15.0,55.0,2.0,31.0,42.0,0.0,0.0,0.0
8077,2.0,31.0,42.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
8078,40.0,50.0,35.0,21.0,40.0,4.0,25.0,0.0,0.0,0.0,0.0
8079,50.0,35.0,25.0,4.0,21.0,40.0,0.0,0.0,0.0,0.0,1.0
8080,42.0,50.0,33.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8081,42.0,33.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8082,11.0,33.0,4.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0
8083,20.0,33.0,5.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
8084,54.0,23.0,32.0,23.0,14.0,35.0,10.0,0.0,0.0,0.0,0.0
8085,14.0,10.0,54.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8086,42.0,24.0,54.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8087,24.0,11.0,42.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8088,55.0,41.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8089,55.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8090,33.0,31.0,3.0,40.0,40.0,40.0,5.0,31.0,0.0,0.0,0.0
8091,3.0,40.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8092,21.0,30.0,44.0,50.0,50.0,43.0,21.0,54.0,5.0,0.0,0.0
8093,30.0,50.0,54.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
8094,34.0,1.0,22.0,22.0,52.0,15.0,0.0,0.0,0.0,0.0,0.0
8095,1.0,52.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8096,21.0,51.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8097,21.0,51.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8098,10.0,44.0,32.0,2.0,15.0,44.0,55.0,24.0,13.0,34.0,0.0
8099,2.0,10.0,32.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
8100,15.0,11.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8101,45.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8102,34.0,41.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8103,34.0,41.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8104,42.0,3.0,53.0,34.0,50.0,52.0,0.0,0.0,0.0,0.0,0.0
8105,3.0,50.0,53.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8106,51.0,25.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8107,5.0,51.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8108,54.0,2.0,40.0,50.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0
8109,54.0,2.0,1.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0
8110,41.0,35.0,55.0,4.0,13.0,14.0,35.0,14.0,20.0,0.0,0.0
8111,4.0,20.0,41.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0
8112,43.0,10.0,54.0,4.0,32.0,53.0,0.0,0.0,0.0,0.0,0.0
8113,54.0,4.0,10.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8114,42.0,34.0,32.0,42.0,2.0,34.0,11.0,40.0,0.0,0.0,0.0
8115,40.0,42.0,34.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
8116,51.0,31.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8117,31.0,51.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8118,35.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8119,35.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8120,-1.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8121,25.0,-1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8122,52.0,35.0,43.0,25.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0
8123,35.0,5.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8124,24.0,-1.0,33.0,54.0,45.0,54.0,25.0,0.0,0.0,0.0,0.0
8125,-1.0,54.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8126,55.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8127,55.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8128,5.0,32.0,13.0,11.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8129,55.0,5.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8130,-1.0,55.0,55.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8131,55.0,-1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8132,13.0,41.0,1.0,32.0,42.0,52.0,25.0,32.0,0.0,0.0,0.0
8133,25.0,1.0,41.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8134,2.0,55.0,31.0,51.0,33.0,43.0,14.0,14.0,41.0,45.0,0.0
8135,2.0,31.0,51.0,55.0,45.0,14.0,0.0,0.0,0.0,0.0,1.0
8136,15.0,54.0,53.0,5.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0
8137,53.0,54.0,15.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
8138,5.0,45.0,-1.0,21.0,14.0,1.0,15.0,20.0,25.0,24.0,0.0
8139,45.0,5.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8140,22.0,2.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8141,15.0,2.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8142,52.0,52.0,10.0,45.0,22.0,13.0,22.0,45.0,43.0,44.0,0.0
8143,10.0,52.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8144,5.0,13.0,30.0,10.0,33.0,5.0,3.0,45.0,32.0,44.0,0.0
8145,45.0,5.0,3.0,10.0,30.0,44.0,0.0,0.0,0.0,0.0,1.0
8146,45.0,24.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8147,2.0,45.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8148,32.0,10.0,-1.0,54.0,42.0,-1.0,52.0,52.0,13.0,0.0,0.0
8149,-1.0,10.0,52.0,54.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
8150,2.0,2.0,55.0,51.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0
8151,55.0,2.0,31.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8152,-1.0,43.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8153,-1.0,31.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8154,33.0,51.0,24.0,2.0,34.0,25.0,30.0,54.0,33.0,21.0,0.0
8155,25.0,2.0,30.0,51.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0
8156,33.0,50.0,14.0,45.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0
8157,3.0,50.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8158,2.0,42.0,40.0,22.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0
8159,2.0,40.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8160,55.0,35.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8161,55.0,35.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8162,50.0,10.0,32.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8163,10.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8164,10.0,22.0,10.0,15.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0
8165,15.0,2.0,10.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0
8166,14.0,40.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8167,5.0,40.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8168,33.0,34.0,22.0,20.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8169,22.0,20.0,33.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8170,-1.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8172,15.0,10.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8173,53.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8174,53.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8175,53.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8176,12.0,54.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8177,12.0,54.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8178,4.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8180,32.0,20.0,45.0,12.0,53.0,4.0,52.0,24.0,15.0,24.0,0.0
8181,4.0,20.0,52.0,53.0,45.0,15.0,0.0,0.0,0.0,0.0,1.0
8182,4.0,10.0,34.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8183,45.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8184,-1.0,24.0,3.0,21.0,35.0,25.0,14.0,41.0,0.0,0.0,0.0
8185,-1.0,41.0,35.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
8186,25.0,12.0,40.0,32.0,25.0,51.0,51.0,45.0,0.0,0.0,0.0
8187,25.0,12.0,40.0,51.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0
8188,5.0,3.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8189,35.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8190,42.0,41.0,44.0,50.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
8191,1.0,50.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8192,3.0,44.0,32.0,35.0,52.0,25.0,0.0,0.0,0.0,0.0,1.0
8193,25.0,3.0,32.0,52.0,44.0,35.0,0.0,0.0,0.0,0.0,1.0
8194,30.0,12.0,41.0,21.0,20.0,41.0,51.0,0.0,0.0,0.0,0.0
8195,51.0,12.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8196,-1.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8197,-1.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8198,5.0,42.0,31.0,14.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0
8199,31.0,42.0,24.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0
8200,15.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8201,40.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8202,52.0,41.0,43.0,1.0,11.0,41.0,0.0,0.0,0.0,0.0,0.0
8203,43.0,1.0,41.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8204,5.0,25.0,25.0,1.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0
8205,25.0,5.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8206,3.0,40.0,13.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8207,3.0,40.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8208,13.0,45.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8209,45.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8210,42.0,22.0,32.0,35.0,30.0,30.0,52.0,51.0,0.0,0.0,0.0
8211,35.0,22.0,30.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0
8212,21.0,30.0,35.0,42.0,21.0,1.0,55.0,1.0,0.0,0.0,0.0
8213,1.0,30.0,42.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0
8214,32.0,30.0,33.0,33.0,10.0,-1.0,3.0,41.0,0.0,0.0,0.0
8215,41.0,33.0,3.0,-1.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0
8216,11.0,5.0,32.0,2.0,-1.0,50.0,55.0,0.0,0.0,0.0,0.0
8217,5.0,-1.0,50.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8218,50.0,51.0,44.0,51.0,11.0,34.0,30.0,0.0,0.0,0.0,0.0
8219,34.0,11.0,30.0,50.0,51.0,44.0,0.0,0.0,0.0,0.0,1.0
8220,33.0,1.0,23.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8221,5.0,1.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8222,20.0,-1.0,20.0,13.0,54.0,45.0,54.0,24.0,45.0,20.0,0.0
8223,54.0,45.0,24.0,13.0,-1.0,20.0,0.0,0.0,0.0,0.0,1.0
8224,4.0,50.0,23.0,55.0,21.0,5.0,34.0,0.0,0.0,0.0,0.0
8225,50.0,55.0,5.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
8226,50.0,22.0,30.0,42.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8227,30.0,50.0,42.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8228,21.0,50.0,45.0,53.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8229,21.0,50.0,53.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8230,43.0,55.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8231,55.0,43.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8232,22.0,50.0,15.0,30.0,5.0,44.0,3.0,14.0,53.0,0.0,0.0
8233,15.0,5.0,3.0,30.0,50.0,53.0,44.0,0.0,0.0,0.0,1.0
8234,40.0,42.0,12.0,32.0,50.0,44.0,0.0,0.0,0.0,0.0,0.0
8235,44.0,12.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8236,5.0,53.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8237,53.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8238,5.0,32.0,3.0,10.0,21.0,53.0,21.0,35.0,0.0,0.0,0.0
8239,10.0,53.0,35.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
8240,24.0,40.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8241,51.0,24.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8242,22.0,54.0,53.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8243,54.0,22.0,21.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8244,55.0,43.0,30.0,24.0,5.0,-1.0,55.0,44.0,0.0,0.0,0.0
8245,55.0,5.0,-1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8246,51.0,21.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8247,51.0,21.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8248,33.0,4.0,50.0,24.0,34.0,31.0,22.0,25.0,0.0,0.0,0.0
8249,25.0,4.0,31.0,50.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0
8250,41.0,51.0,42.0,55.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8251,41.0,51.0,55.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8252,35.0,40.0,32.0,13.0,40.0,54.0,13.0,0.0,0.0,0.0,0.0
8253,13.0,40.0,54.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8254,12.0,11.0,1.0,23.0,13.0,53.0,24.0,45.0,0.0,0.0,0.0
8255,53.0,45.0,24.0,13.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
8256,2.0,52.0,12.0,24.0,43.0,51.0,35.0,5.0,0.0,0.0,0.0
8257,52.0,35.0,5.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0
8258,25.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8259,25.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8260,4.0,14.0,40.0,1.0,33.0,50.0,20.0,40.0,51.0,2.0,0.0
8261,4.0,1.0,20.0,50.0,51.0,33.0,14.0,0.0,0.0,0.0,1.0
8262,20.0,25.0,23.0,4.0,40.0,54.0,33.0,33.0,21.0,23.0,0.0
8263,4.0,20.0,40.0,54.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0
8264,10.0,20.0,23.0,20.0,20.0,21.0,50.0,22.0,13.0,12.0,0.0
8265,10.0,50.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8266,20.0,21.0,20.0,33.0,11.0,43.0,53.0,0.0,0.0,0.0,0.0
8267,11.0,20.0,53.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8268,44.0,31.0,31.0,31.0,25.0,4.0,54.0,54.0,4.0,0.0,0.0
8269,4.0,31.0,54.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8270,53.0,55.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8272,32.0,12.0,22.0,54.0,52.0,52.0,51.0,0.0,0.0,0.0,0.0
8273,54.0,12.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8274,-1.0,2.0,13.0,20.0,12.0,12.0,23.0,52.0,0.0,0.0,0.0
8275,-1.0,20.0,52.0,23.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0
8276,40.0,3.0,34.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8277,34.0,3.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8278,1.0,41.0,33.0,53.0,10.0,33.0,43.0,5.0,55.0,3.0,0.0
8279,5.0,1.0,10.0,41.0,53.0,55.0,0.0,0.0,0.0,0.0,1.0
8280,14.0,45.0,54.0,32.0,43.0,14.0,-1.0,5.0,14.0,0.0,0.0
8281,54.0,45.0,5.0,-1.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0
8282,42.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8283,10.0,42.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8284,23.0,55.0,32.0,12.0,51.0,24.0,0.0,0.0,0.0,0.0,0.0
8285,12.0,51.0,55.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8286,22.0,52.0,31.0,34.0,42.0,41.0,25.0,5.0,45.0,14.0,0.0
8287,45.0,5.0,22.0,31.0,41.0,52.0,0.0,0.0,0.0,0.0,1.0
8288,32.0,3.0,31.0,3.0,30.0,4.0,54.0,12.0,24.0,0.0,0.0
8289,3.0,30.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8290,3.0,3.0,35.0,33.0,42.0,15.0,31.0,54.0,43.0,35.0,0.0
8291,3.0,31.0,42.0,54.0,35.0,15.0,0.0,0.0,0.0,0.0,1.0
8292,31.0,3.0,50.0,-1.0,4.0,53.0,33.0,24.0,15.0,0.0,0.0
8293,-1.0,50.0,53.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
8294,-1.0,53.0,3.0,10.0,55.0,55.0,5.0,25.0,23.0,0.0,0.0
8295,53.0,55.0,5.0,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
8296,12.0,31.0,40.0,44.0,31.0,32.0,52.0,42.0,0.0,0.0,0.0
8297,12.0,40.0,52.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8298,41.0,3.0,44.0,15.0,32.0,42.0,1.0,55.0,51.0,0.0,0.0
8299,3.0,1.0,51.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
8300,33.0,45.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8301,45.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8302,-1.0,33.0,25.0,42.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8303,-1.0,42.0,43.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8304,40.0,55.0,33.0,12.0,50.0,15.0,11.0,30.0,0.0,0.0,0.0
8305,55.0,15.0,11.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0
8306,14.0,15.0,55.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8307,14.0,20.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8308,24.0,52.0,50.0,10.0,43.0,43.0,44.0,1.0,2.0,31.0,0.0
8309,50.0,52.0,44.0,24.0,2.0,1.0,10.0,0.0,0.0,0.0,1.0
8310,52.0,15.0,32.0,53.0,33.0,50.0,15.0,40.0,31.0,51.0,0.0
8311,15.0,31.0,40.0,50.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0
8312,53.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8313,4.0,53.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8314,25.0,21.0,40.0,11.0,34.0,55.0,42.0,52.0,14.0,14.0,0.0
8315,11.0,40.0,52.0,55.0,25.0,14.0,0.0,0.0,0.0,0.0,1.0
8316,12.0,20.0,12.0,55.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0
8317,1.0,20.0,55.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8318,55.0,41.0,44.0,44.0,21.0,51.0,25.0,30.0,0.0,0.0,0.0
8319,21.0,30.0,51.0,55.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0
8320,52.0,45.0,10.0,23.0,42.0,23.0,10.0,14.0,14.0,13.0,0.0
8321,10.0,52.0,45.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8322,34.0,3.0,-1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8323,34.0,3.0,-1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
